14.9014059,153.548,
14.90721088,153.072,
14.91301587,152.899,
14.91882086,151.985,
14.92462585,151.81,
14.93043084,152.374,
14.93623583,153.418,
14.94204082,153.978,
14.9478458,160.493,
14.95365079,161.25,
14.95945578,162.59,
14.96526077,163.207,
14.97106576,168.078,
14.97687075,169.311,
14.98267574,169.433,
14.98848073,169.679,
14.99428571,170.121,
15.0000907,169.195,
15.00589569,162.447,
15.01170068,162.337,
15.01750567,166.871,
15.02331066,167.094,
15.02911565,166.735,
15.14521542,166.505,
15.15102041,164.957,
15.1568254,160.759,
15.16263039,164.569,
15.16843537,166.003,
15.17424036,169.224,
15.18004535,174.331,
15.18585034,177.648,
15.19165533,181.675,
15.19746032,184.153,
15.20326531,187.025,
15.20907029,189.524,
15.21487528,193.778,
15.22068027,196.82,
15.22648526,198.321,
15.23229025,199.915,
15.23809524,202.032,
15.24390023,204.321,
15.24970522,206.252,
15.2555102,207.925,
15.26131519,209.413,
15.26712018,210.798,
15.27292517,211.338,
15.27873016,211.887,
15.28453515,212.266,
15.29034014,215.017,
15.29614512,217.159,
15.30195011,217.554,
15.3077551,217.901,
15.31356009,217.813,
15.31936508,217.514,
15.32517007,216.902,
15.33097506,216.316,
15.33678005,207.893,
15.34258503,206.877,
15.34839002,205.844,
15.35419501,204.813,
15.36,203.743,
15.36580499,202.599,
15.37160998,201.19,
15.37741497,200.135,
15.38321995,199.426,
15.38902494,198.853,
15.39482993,198.368,
15.40063492,197.956,
15.40643991,197.757,
15.4122449,197.472,
15.41804989,197.294,
15.42385488,197.361,
15.42965986,197.274,
15.43546485,197.856,
15.44126984,198.796,
15.44707483,199.579,
15.45287982,201.118,
15.56897959,198.884,
15.57478458,209.714,
15.58058957,204.762,
15.58639456,201.544,
15.59219955,200.999,
15.59800454,200.573,
15.60380952,200.38,
15.60961451,200.12,
15.6154195,199.774,
15.62122449,199.126,
15.62702948,198.577,
15.63283447,198.142,
15.63863946,197.629,
15.64444444,196.923,
15.65024943,196.079,
15.65605442,195.437,
15.66185941,194.588,
15.6676644,193.652,
15.67346939,192.708,
15.67927438,191.455,
15.68507937,190.201,
15.69088435,189.278,
15.69668934,188.966,
15.70249433,189.231,
15.70829932,189.705,
15.71410431,190.394,
15.7199093,191.596,
15.72571429,192.799,
15.73151927,194.823,
15.73732426,195.883,
15.74312925,196.296,
15.74893424,196.728,
15.75473923,196.545,
15.76054422,196.503,
15.76634921,196.09,
15.7721542,194.955,
15.77795918,193.092,
15.78376417,191.391,
15.78956916,190.387,
15.79537415,190.054,
15.80117914,184.087,
15.80698413,183.44,
15.81278912,175.233,
15.8185941,174.449,
15.82439909,173.459,
15.83020408,173.178,
15.83600907,174.196,
15.84181406,175.817,
15.84761905,176.885,
15.85342404,179.285,
15.85922902,181.433,
15.86503401,181.897,
15.870839,182.068,
15.87664399,191.829,
15.88244898,191.886,
15.88825397,204.044,
15.89405896,204.495,
15.89986395,204.643,
15.90566893,205.905,
15.91147392,206.17,
15.91727891,205.648,
15.9230839,207.389,
15.92888889,207.841,
15.93469388,208.006,
15.94049887,202.938,
15.94630385,200.114,
15.95210884,190.595,
15.95791383,189.356,
15.96371882,185.128,
15.96952381,179.622,
15.9753288,177.051,
15.98113379,173.384,
15.98693878,172.045,
15.99274376,167.346,
15.99854875,163.364,
16.00435374,164.774,
16.01015873,167.508,
16.01596372,169.034,
16.02176871,171.406,
16.0275737,174.042,
16.03337868,176.68,
16.03918367,179.691,
16.04498866,182.508,
16.05079365,185.682,
16.05659864,189.498,
16.06240363,192.646,
16.06820862,195.053,
16.07401361,196.412,
16.07981859,193.943,
16.08562358,187.968,
16.09142857,184.489,
16.09723356,183.902,
17.48462585,126.829,
17.49043084,126.359,
17.49623583,126.19,
17.50204082,127.735,
17.5078458,128.938,
17.51365079,129.661,
17.51945578,130.452,
17.52526077,132.881,
17.53106576,133.864,
17.53687075,134.867,
17.54267574,136.715,
17.54848073,139.799,
17.55428571,141.77,
17.5600907,143.247,
17.56589569,144.903,
17.57170068,145.576,
17.57750567,146.482,
17.58331066,146.984,
17.58911565,147.708,
17.59492063,148.006,
17.60072562,148.491,
17.60653061,149.248,
17.6123356,150.09,
17.61814059,150.715,
17.62394558,151.148,
17.62975057,151.336,
17.63555556,151.406,
17.64136054,151.457,
17.64716553,151.577,
17.65297052,151.66,
17.65877551,151.76,
17.6645805,151.846,
17.67038549,152.154,
17.67619048,152.993,
17.68199546,154.427,
17.68780045,156.527,
17.69360544,156.795,
17.69941043,157.25,
17.70521542,157.477,
17.71102041,157.451,
17.7168254,158.007,
17.72263039,158.039,
17.72843537,157.75,
17.73424036,158.093,
17.74004535,157.937,
17.74585034,158.402,
17.75165533,157.612,
17.75746032,152.427,
17.76326531,154.383,
17.76907029,154.328,
17.77487528,154.524,
17.78068027,157.276,
17.91419501,183.999,
17.92,183.618,
17.92580499,183.335,
17.93160998,184.416,
17.93741497,184.715,
17.94321995,185.209,
17.94902494,185.572,
17.95482993,185.904,
17.96063492,186.671,
17.96643991,187.429,
17.9722449,188.255,
17.97804989,189.207,
17.98385488,191.742,
17.98965986,196.053,
17.99546485,196.323,
18.00126984,196.893,
18.00707483,197.683,
18.01287982,198.19,
18.01868481,199.449,
18.0244898,200.637,
18.03029478,201.702,
18.03609977,203.444,
18.04190476,205.507,
18.04770975,207.456,
18.05351474,209.035,
18.05931973,210.387,
18.06512472,211.509,
18.07092971,213.005,
18.07673469,214.099,
18.08253968,215.042,
18.08834467,215.82,
18.09414966,217.189,
18.09995465,218.307,
18.10575964,219.418,
18.11156463,220.644,
18.11736961,222.317,
18.1231746,223.742,
18.12897959,225.219,
18.13478458,227.264,
18.14058957,229.791,
18.14639456,232.34,
18.15219955,235.222,
18.15800454,237.157,
18.16380952,238.768,
18.16961451,240.003,
18.1754195,241.378,
18.18122449,241.925,
18.18702948,241.605,
18.19283447,240.179,
18.19863946,239.375,
18.20444444,239.358,
18.21024943,239.982,
18.21605442,240.74,
18.22185941,242.139,
18.2276644,243.536,
18.23346939,244.811,
18.23927438,245.424,
18.24507937,245.681,
18.25088435,245.733,
18.25668934,245.72,
18.26249433,245.519,
18.26829932,245.259,
18.27410431,244.795,
18.2799093,244.176,
18.28571429,243.545,
18.29151927,242.772,
18.29732426,242.224,
18.30312925,241.742,
18.30893424,241.315,
18.47147392,246.272,
18.47727891,248.103,
18.4830839,250.62,
18.48888889,252.137,
18.49469388,253.062,
18.50049887,253.165,
18.50630385,252.797,
18.51210884,251.697,
18.51791383,250.758,
18.52371882,250.464,
18.52952381,250.826,
18.5353288,250.964,
18.54113379,250.948,
18.54693878,250.731,
18.55274376,250.16,
18.55854875,249.565,
18.56435374,249.021,
18.57015873,248.621,
18.57596372,248.133,
18.58176871,247.874,
18.5875737,247.446,
18.59337868,247.059,
18.59918367,246.96,
18.60498866,246.845,
18.61079365,246.751,
18.61659864,246.751,
18.62240363,246.419,
18.62820862,246.547,
18.63401361,246.872,
18.63981859,246.875,
18.64562358,247.038,
18.65142857,246.851,
18.65723356,246.18,
18.66303855,245.56,
18.66884354,244.323,
18.71528345,231.232,
18.72108844,229.598,
18.72689342,227.637,
18.73269841,226.041,
18.7385034,224.437,
18.74430839,222.914,
18.75011338,222.027,
18.75591837,221.383,
18.76172336,220.652,
18.76752834,220.029,
18.77333333,219.79,
18.77913832,219.789,
18.78494331,219.928,
18.7907483,219.991,
18.79655329,219.972,
18.80235828,219.93,
18.80816327,219.906,
18.81396825,219.926,
18.81977324,219.923,
18.82557823,220.124,
18.83138322,220.267,
18.83718821,220.375,
18.8429932,220.429,
18.84879819,220.164,
18.85460317,219.788,
18.86040816,219.236,
18.86621315,218.245,
18.87201814,217.03,
18.87782313,215.835,
18.88362812,214.581,
18.88943311,212.997,
18.8952381,211.577,
18.90104308,210.488,
18.90684807,209.455,
18.91265306,208.671,
18.91845805,208.482,
18.92426304,209.143,
18.93006803,210.061,
18.93587302,211.27,
18.941678,212.75,
18.94748299,220.744,
18.95328798,221.893,
18.95909297,222.833,
18.96489796,225.742,
18.97070295,228.579,
18.97650794,231.234,
18.98231293,232.711,
18.98811791,233.164,
18.9939229,232.793,
18.99972789,231.957,
19.00553288,230.932,
19.01133787,228.178,
19.01714286,224.749,
19.02294785,220.464,
19.02875283,215.816,
19.03455782,202.127,
19.04036281,196.131,
19.0461678,191.812,
19.05197279,192.249,
19.05777778,186.142,
19.06358277,192.29,
19.06938776,193.453,
19.07519274,196.905,
19.08099773,205.692,
19.08680272,212.23,
19.09260771,214.601,
19.0984127,215.745,
19.10421769,217.088,
19.11002268,218.685,
19.11582766,220.944,
19.12163265,223.571,
19.12743764,227.181,
19.13324263,235.445,
19.13904762,238.235,
19.14485261,239.896,
19.1506576,240.512,
19.15646259,241.459,
19.16226757,240.734,
19.16807256,239.475,
19.17387755,237.001,
19.17968254,235.169,
19.18548753,232.853,
19.19129252,230.603,
19.19709751,228.763,
19.20290249,226.39,
19.20870748,224.416,
19.21451247,219.696,
19.22031746,215.076,
19.22612245,212.601,
19.23192744,208.574,
19.23773243,201.818,
19.24353741,198.865,
19.2493424,197.979,
19.25514739,191.698,
19.26095238,190.915,
19.26675737,190.988,
19.27256236,190.795,
19.27836735,190.905,
19.28417234,186.184,
19.28997732,186.182,
19.29578231,185.901,
19.3015873,185.932,
19.30739229,185.775,
19.31319728,185.553,
19.31900227,183.853,
19.32480726,183.763,
19.33061224,181.387,
19.33641723,181.183,
19.34222222,181.002,
19.34802721,181.445,
19.40027211,212.198,
19.4060771,213.093,
19.41188209,214.108,
19.41768707,214.816,
19.42349206,214.83,
19.42929705,214.653,
19.43510204,214.632,
19.44090703,214.789,
19.44671202,214.935,
19.45251701,215.195,
19.458322,215.137,
19.46412698,214.929,
19.46993197,214.787,
19.47573696,214.398,
19.48154195,214.162,
19.48734694,213.864,
19.49315193,213.596,
19.49895692,213.533,
19.5047619,213.507,
19.51056689,213.885,
19.51637188,214.485,
19.52217687,215.143,
19.52798186,215.929,
19.53378685,216.773,
19.53959184,217.016,
19.54539683,217.343,
19.55120181,217.349,
19.5570068,217.427,
19.56281179,217.604,
19.56861678,217.471,
19.57442177,217.635,
19.58022676,217.608,
19.58603175,217.482,
19.59183673,217.453,
19.59764172,217.244,
19.60344671,217.177,
19.6092517,217.275,
19.61505669,217.38,
19.62086168,217.792,
19.62666667,218.293,
19.63247166,218.734,
19.63827664,219.214,
19.64408163,219.651,
19.64988662,219.837,
19.65569161,220.073,
19.6614966,220.135,
19.66730159,220.196,
19.67310658,220.369,
19.67891156,220.251,
19.68471655,220.382,
19.69052154,220.419,
19.69632653,220.025,
19.78920635,189.905,
19.79501134,189.338,
19.80081633,189.417,
19.80662132,189.585,
19.8124263,190.104,
19.81823129,190.532,
19.82403628,190.772,
19.82984127,191.219,
19.83564626,191.615,
19.84145125,191.999,
19.84725624,192.298,
19.85306122,192.663,
19.85886621,192.985,
19.8646712,193.271,
19.87047619,193.682,
19.87628118,194.004,
19.88208617,194.293,
19.88789116,194.454,
19.89369615,194.426,
19.89950113,194.251,
19.90530612,193.909,
19.91111111,193.587,
19.9169161,193.227,
19.92272109,192.739,
19.92852608,192.341,
19.95755102,191.966,
19.96335601,192.593,
19.969161,192.955,
19.97496599,192.914,
19.98077098,192.831,
19.98657596,192.733,
19.99238095,192.591,
19.99818594,192.522,
20.00399093,192.482,
20.00979592,192.563,
20.01560091,192.732,
20.0214059,192.786,
20.02721088,192.843,
20.03301587,192.862,
20.03882086,192.838,
20.04462585,192.879,
20.05043084,192.85,
20.05623583,192.623,
20.06204082,192.375,
20.0678458,192.06,
20.07365079,191.761,
20.07945578,191.666,
20.08526077,191.6,
20.09106576,191.645,
20.09687075,191.677,
20.10267574,191.792,
20.10848073,192.046,
20.11428571,192.226,
20.1200907,192.504,
20.12589569,192.719,
20.13170068,192.761,
20.13750567,192.793,
20.14331066,192.907,
20.14911565,192.866,
20.15492063,192.791,
20.16072562,192.7,
20.16653061,192.394,
20.1723356,191.894,
20.17814059,191.499,
20.24199546,158.643,
20.24780045,157.43,
20.25360544,156.526,
20.25941043,155.601,
20.26521542,154.742,
20.27102041,154.354,
20.2768254,154.177,
20.28263039,154.047,
20.28843537,153.901,
20.29424036,153.531,
20.30004535,153.239,
20.30585034,153.446,
20.31165533,154.008,
20.31746032,154.645,
20.32326531,155.587,
20.32907029,156.6,
20.33487528,157.815,
20.34068027,159.299,
20.34648526,160.395,
20.35229025,161.407,
20.35809524,161.819,
20.36390023,161.947,
20.36970522,161.786,
20.3755102,161.424,
20.38131519,161.409,
20.38712018,161.324,
20.39292517,161.521,
20.39873016,161.505,
20.40453515,161.548,
20.41034014,162.601,
20.41614512,162.583,
20.45097506,167.728,
20.45678005,171.564,
20.46258503,174.866,
20.46839002,177.348,
20.47419501,179.991,
20.48,181.907,
20.48580499,183.233,
20.49160998,184.305,
20.49741497,185.363,
20.50321995,186.615,
20.50902494,187.809,
20.51482993,188.661,
20.52063492,189.743,
20.52643991,190.779,
20.5322449,192.29,
20.53804989,193.415,
20.54385488,194.588,
20.54965986,195.51,
20.55546485,196.773,
20.56126984,198.126,
20.56707483,199.017,
20.57287982,199.925,
20.57868481,200.866,
20.5844898,202.742,
20.59029478,204.674,
20.59609977,205.948,
20.60190476,207.182,
20.60770975,208.305,
20.61351474,210.007,
20.61931973,211.317,
20.62512472,212.527,
20.63092971,213.736,
20.63673469,215.519,
20.64253968,217.432,
20.64834467,218.441,
20.65414966,219.183,
20.65995465,220.217,
20.66575964,220.692,
20.67156463,221.139,
20.67736961,221.495,
20.6831746,221.279,
20.68897959,221.194,
20.69478458,220.685,
20.70058957,219.889,
20.70639456,219.281,
20.71219955,218.774,
20.71800454,218.387,
20.72380952,217.539,
20.72961451,216.988,
20.7354195,216.792,
20.74122449,215.838,
20.74702948,213.496,
20.75283447,219.33,
20.91537415,225.233,
20.92117914,206.208,
20.92698413,204.042,
20.93278912,200.228,
20.9385941,198.1,
20.94439909,196.382,
20.95020408,194.895,
20.95600907,193.799,
20.96181406,193.018,
20.96761905,192.996,
20.97342404,193.442,
20.97922902,194.107,
20.98503401,194.81,
20.990839,195.969,
20.99664399,196.06,
21.00244898,195.509,
21.00825397,195.112,
21.01405896,194.251,
21.01986395,194.172,
21.02566893,194.519,
21.03147392,194.608,
21.03727891,194.729,
21.0430839,194.946,
21.04888889,195.203,
21.05469388,195.584,
21.06049887,195.756,
21.06630385,195.665,
21.07210884,195.556,
21.07791383,195.214,
21.08371882,195.247,
21.08952381,195.197,
21.0953288,194.911,
21.10113379,194.494,
21.10693878,193.91,
21.11274376,193.542,
21.11854875,193.305,
21.12435374,193.252,
21.13015873,193.447,
21.13596372,193.777,
21.14176871,194.09,
21.1475737,194.342,
21.15337868,194.091,
21.15918367,193.608,
21.16498866,193.132,
21.17079365,192.365,
21.17659864,191.677,
21.18240363,190.898,
21.18820862,190.372,
21.19401361,190.11,
21.19981859,190.098,
21.20562358,190.404,
21.21142857,191.4,
21.21723356,191.767,
21.22303855,191.435,
21.22884354,191.026,
21.23464853,189.889,
21.24045351,185.216,
21.2462585,184.078,
21.25206349,185.529,
21.25786848,184.967,
21.26367347,176.59,
21.26947846,176.872,
21.27528345,176.29,
21.28108844,175.938,
21.28689342,176.354,
21.29269841,177.989,
21.2985034,180.695,
21.30430839,189.273,
21.31011338,189.481,
21.31591837,188.924,
21.32172336,198.833,
21.32752834,198.975,
21.33333333,206.894,
21.33913832,206.868,
21.34494331,207.861,
21.3507483,205.88,
21.35655329,205.125,
21.36235828,206.564,
21.36816327,204.985,
21.37396825,204.846,
21.37977324,202.945,
21.38557823,200.696,
21.39138322,200.954,
21.39718821,200.383,
21.4029932,190.653,
21.40879819,183.887,
21.41460317,181.397,
21.42040816,172.929,
21.42621315,172.675,
21.43201814,172.158,
21.43782313,172.279,
21.44362812,171.624,
21.44943311,179.317,
21.4552381,180.17,
21.46104308,179.569,
21.46684807,180.347,
21.47265306,188.954,
21.47845805,190.004,
21.48426304,190.736,
21.49006803,191.189,
21.49587302,194.292,
21.501678,196.41,
21.50748299,196.846,
21.51328798,197.284,
21.51909297,198.271,
21.52489796,199.362,
21.53070295,200.099,
21.53650794,200.697,
21.54231293,201.128,
21.54811791,201.391,
21.5539229,201.321,
21.55972789,201.093,
21.56553288,198.061,
21.57133787,195.845,
21.57714286,193.709,
21.58294785,192.038,
21.58875283,190.147,
21.59455782,189.755,
21.60036281,189.391,
21.6061678,189.461,
21.61197279,189.542,
21.61777778,188.849,
21.62358277,189.1,
21.62938776,189.248,
21.63519274,190.343,
21.64099773,190.568,
21.64680272,191.92,
21.65260771,193.296,
21.6584127,193.835,
21.66421769,195.514,
21.67002268,195.984,
21.67582766,197.402,
21.68163265,199.04,
21.68743764,198.887,
21.69324263,200.834,
21.69904762,201.941,
21.70485261,202.071,
21.7106576,203.667,
21.71646259,203.105,
21.72226757,201.005,
21.72807256,200.323,
21.73387755,198.246,
21.73968254,195.936,
21.74548753,194.699,
21.75129252,191.757,
21.75709751,188.684,
21.76290249,183.731,
21.76870748,183.41,
23.4521542,134.282,
23.45795918,134.488,
23.46376417,134.649,
23.46956916,134.697,
23.47537415,135.271,
23.48117914,136.082,
23.48698413,136.15,
23.49278912,140.484,
23.4985941,141.231,
23.50439909,140.149,
23.51020408,137.355,
23.51600907,137.287,
23.52181406,138.252,
23.52761905,136.813,
23.53342404,135.569,
23.53922902,136.643,
23.54503401,136.903,
23.550839,136.281,
23.55664399,137.297,
23.56244898,135.848,
23.56825397,135.294,
23.57405896,134.575,
23.57986395,135.221,
23.58566893,135.137,
23.72498866,189.321,
23.73079365,188.544,
23.73659864,187.635,
23.74240363,188.15,
23.74820862,189.424,
23.75401361,191.373,
23.75981859,194.13,
23.76562358,197.534,
23.77142857,200.436,
23.77723356,203.123,
23.78303855,206.163,
23.78884354,209.585,
23.79464853,212.138,
23.80045351,213.88,
23.8062585,215.364,
23.81206349,216.53,
23.81786848,217.365,
23.82367347,217.825,
23.82947846,218.347,
23.83528345,218.516,
23.84108844,219.03,
23.84689342,219.366,
23.85269841,219.829,
23.8585034,220.751,
23.86430839,222.036,
23.87011338,223.238,
23.87591837,224.411,
23.88172336,226.299,
23.88752834,227.918,
23.92816327,235.039,
23.93396825,235.248,
23.93977324,233.815,
23.94557823,233.186,
23.95138322,234.031,
23.95718821,236.601,
23.9629932,239.504,
23.96879819,240.978,
23.97460317,241.85,
23.98040816,242.256,
23.98621315,242.084,
23.99201814,241.945,
23.99782313,241.45,
24.00362812,241.181,
24.00943311,240.739,
24.0152381,240.092,
24.02104308,239.657,
24.02684807,239.201,
24.03265306,238.799,
24.03845805,238.27,
24.04426304,237.706,
24.05006803,236.91,
24.05587302,236.098,
24.061678,235.174,
24.06748299,231.915,
24.07328798,241.872,
24.23582766,281.658,
24.24163265,273.359,
24.24743764,269.366,
24.25324263,265.336,
24.25904762,259.066,
24.26485261,255.455,
24.2706576,252.931,
24.27646259,251.575,
24.28226757,253.035,
24.28807256,254.478,
24.29387755,254.696,
24.29968254,254.686,
24.30548753,254.302,
24.31129252,253.654,
24.31709751,253.099,
24.32290249,252.444,
24.32870748,251.855,
24.33451247,251.193,
24.34031746,250.74,
24.34612245,250.273,
24.35192744,249.451,
